page_title,comments,url,date,pred_lang,gpt_toxic_class
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,1:57...Από Buki Chi Ιαπωνίας...;,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Μόνο ΠΕΛΛΕΤΙΔΗΣ,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,3
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"ΚΑΛΗΣΠΈΡΑ 
Ή γλώσσα του σώματος,αλλά και του στόματος ,δείχνουν δυστυχώς πώς δεν υπάρχει επαφή με την πραγματικότητα...",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greek,3
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Χαιρετισματα απο μπουκιτσι ιαπωνιας,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Τι δουλεια κανεις εσυ λεει,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,3
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Με την ιδια λογικη οποιος λεει την αποψη του να πηγαινει στην δικαιωσυνη επειδη προσβαλονται
Καποιον μπορει να τον προσβαλει η αποψη του Κασσελακη 
Στη δημοκρατια ο καθενας λεει την αποψη του 
Αλλιως δεν εχουμε δημοκρατια 
Eτσι δεν ειναι ? 
Με αγαπη σε ολη τη κοινοτητα των lgbddasda",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"oso esy Koblexikos........ade kane therapia kai ase pioi einai noumera kai pioi oxi..............sad , so sad.",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Αρχαία Ελληνικά, τι δεν καταλαβαίνεις κ Χατζηνικολάου;",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,3
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,μπραβο μπεο αληθειες ειπες και ενοχλουνται οι αδερφες,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,ΥΠΟΚΟΣΜΟΣ....,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greek,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Γεννηθηκα σε λαθος χωρα!!!!,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"ΜΠΕΟ ΜΙΛΗΣΕΣ  ΓΙΑ ΚΑΠΟΙΟΝ ΠΟΥ ΔΕΝ ΗΤΑΝ  ΕΚΕΙ ....ΑΥΤΟΣ Ο ΚΑΠΟΙΟΣ  ΝΑ ΜΑΘΕΙ ΤΑ ΠΑΡΑΚΑΤΩ....1ον , παρενθετη μπορει μονο απο  γυναικα που  δεν μπορει...2ον η παρενθετη πρεπει να 'χει συγκεκριμενη ηλικια 3ον αν  σου κατσει  1 κοριτσι κ'  1  αγορι θελεις 2 παρενθετες  4ον παγκοσμιως δεν αποκτας απο μια παρενθετη υιοθεσια  παρα μονο αν το δικαστηριο κρινει οτι εχεις τη δυναμη να τ' αναθρεψεις με την ιδιοτητα του ....πατερα (νομος 1458)",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Marxism ️️‍️‍️,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Τέτοια θέλετε,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Σας γλέντησε άσχημα ο μπεος,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,3
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Μπεος σωστός άξιος και για πρωθυπουργός,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Τελειόφοιτος Δημοτικού ! Ούτε καν απόφοιτος... Φέτος προβιβάστηκε στην 6η ?,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greek,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Παλικάρι ,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,3
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Πρωτη φορα συμφωνώ μαζι του, απλα δεν το έθεσε κομψά.",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Ειπώθηκε η αλήθεια και πάθατε όλες σοκ.
Και οι τρελοί λένε την αλήθεια κάποιες φορές . Σα το σπασμένο ρολόι",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Οι αντιλήψεις του έχουν παγώσει σε αυτές που είχε όταν τελείωσε το δημοτικό, καμία εξέλιξη.",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Teliofitos dimotikou kai einai dimarxos,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Παρεξηγηθηκαν ολες οι λουλουδιαρες,δικαστικες και μη,μα ποσο φουστικο ειναι το συστημα,γεματο.",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Μπραβο Μπέο,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Να τον χαίρονται,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,3
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Ρουκέτες Αχιλλέα!!!!,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Η αλλη η προϊσταμένη θίχτηκε... διότι ειναι και αυτός τέτοιος . Αλάνι Μπεο δώσε πόνο στα κανάλια ,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Έμαθε και ο Μπογιόπουλος τη λέξη Λούμπεν και την επαναλαμβάνει συνεχώς,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,3
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Τέτοιους πολιτικούς θέλουμε...,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Δημαρχε εση κε το Ιζραελ εχετε δηκεο αφτεσ τησ μερεσ,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Μπραβο στον μπεο τα λεει οπως πρεπει πανε να περασουν φυσιολογικα τα μη φυσιολογικα,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Αν τα έλεγε χωρίς να βρίζει, θα είχε περισσότερον δίκιον. Τώρα το χάνει λίγο.",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,3
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Καλα τους τα είπε όμως, μπράβο του! ",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greek,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Η ελευθερια έκφρασης εχει και τα ορια της οταν γινεται ρητορικη μισους,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Τετοια γλεντια μονο ο μπεος μπορει και κανει..... κριμα θα χαιρομουν αμα υπηρχε εστω ακομα ενας ομοιος του.....,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Δημοσιαογράφος=νούμερο.
Μεγάλες αλήθειες...",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Το ""αστείο"" ειναι οτι ουτε αυτος τοπικός αρχοντας (μη χεσω) δεν καταλαβε ποιο ηταν το πραγματικο ατοπημα του Κασσελακη.",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,4
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Παρακαλω Πολυ .,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-26,Greeklish,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,μπογιοπουλεεε,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,3
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Οσοι λενε μπράβο στον Μπέο, αξίζει λιγο να θυμηθουν τα στημενα παιχνιδια και την εγκληματικη οργανωση που έφτιαξε. 
Αλλά τέτοιοι είστε!",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Δυστυχώς σύμφωνο με τον Μπεο.! απλώς ειναι απότομος και δεν έχει τρόπους.,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greek,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Στο 1:41 κάποιος έφτυσε το πλεμόνι του..,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greek,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,bravo ston k. mpeo!!,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Καλός δήμαρχος, μάλλον δεν είναι, αλλά αυτά που λέει για τον Κασελάκη είναι πολύ σωστά. Μην κολλάτε στον Δήμαρχο του Βόλου. Ελάτε και σε μας. Τα ίδια θα πούμε για την πούστρα.",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,MΠΕΟ μαζι σου.Πανε να μας περασουν την ανωμαλια για κανονικοτητα.,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Μπράβο στον δήμαρχο ,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greek,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,tous ekanes poutanes olous mpeo,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Σωστός ο Μπέος.,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greek,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"""Μπράβο στο λαο του Βόλου που έχει Δήμαρχο του Κωλου"" (Τα εννιάμερα)!!",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,kolofasista loumpenariooooooooooooooooooooooooooooooooooooooooo,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Έχει σηκώσει πολύ τον αμανέ δυστυχώς. Τι άλλο θα περάσει ο Βόλος? Άσχετα με το συγκεκριμένο περιστατικό, εγώ θα θυμίσω αυτό που είχε πει στην πλημμύρα (προεκλογικά φυσικά χωρίς να ξέρει αν θα ξαναβγεί) ότι θα έδινε τον μισθό του για 1 χρόνο στους παθόντες. Θέλω να δω αν θα κάτσει έστω 3 μήνες αμισθί και αν αυτοί που τον ψήφισαν θυμούνται τι έχει τάξει δημόσια.... ",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Πες τα Μπογιοπουλε με το κατακαθι της κοινωνιας,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greek,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Μπεος πάρα πολύ καλός και αληθινός έτσι πρέπει να ναι οι άνθρωποι,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,DOSE PRODRE PONO STOUS DIMOSIOKAFROUS,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Έχει διξαιι όμως γιατί ο Μπεος εχι ανεβάσει πολύ τον Βόλο. Και δεν φταει αυτό που οι προηγούμενες έκανα λάθος έργα. Αυτό έτσι τα βρηκε,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Μπράβο ρε Μπεο!!!! Καλά τα λες!!!,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Ελλάδα 2023.......περαστικά σας,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,3
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Να τον χαίρεστε στον Βόλο,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greek,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,μΠεος,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Άρχισα να τον συμπαθώ αυτόν τον άνθρωπο...,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greek,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Λοιπόνμετά τον Κασιδιάρη,Μπέος δαγκωτοοοοοό",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,"Περιμένω την ώρα που θα φανερωθεί ότι ίδιος  ο Μπεος το ""κανελωνει το παστέλι""",https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Ετσι μεγαλε  μπεο,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Greeklish,2
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,το 50κάτι % στον κάποιον μπέο δείχνει πως ο βόλος δεν πνίγεται στις λάσπες αλλά στα σκατ@ > να τον χαίρεστε.,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Na einai kala o mpeos poy paei kontra sthn amerikania. Politis ayths ths xwras? ayto einai asxeto. Den tha eprepe oloi oi polites toy elladistan na exoyn apopsh.,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,English,5
ΑΜΕΤΑΝΟΗΤΟΣ Μπέος βγαίνει στον ΑΝΤ1 και τα ΞΑΝΑΧΩΝΕΙ στου πάντες χωρίς να θέλει να προσβάλει ΚΑΝΕΝΑΝ,Αχιλλέας Πεοσ,https://www.youtube.com/watch?v=X1ev3RxDnNI,2023-11-28,Other,3
